expiry,T,kind,strike,mid,iv,yahoo_iv,moneyness,delta
2026-08-21,0.07945205479452055,call,796.0,0.10500000000000001,0.1136701399897106,0.11695218994140624,1.0782956041413836,0.012872007997136198
2026-08-21,0.07945205479452055,put,455.0,0.10500000000000001,0.637139761276799,0.622074091796875,0.616362437040615,-0.0025285781275699026
2026-08-21,0.07945205479452055,put,460.0,0.10500000000000001,0.623927136797988,0.6093789062500001,0.6231356506344679,-0.0025803444371539364
2026-08-21,0.07945205479452055,put,465.0,0.11499999999999999,0.6165556548374355,0.6025430371093752,0.6299088642283208,-0.0028376851403307812
2026-08-21,0.07945205479452055,put,470.0,0.11499999999999999,0.6034964404193389,0.5888712988281251,0.6366820778221737,-0.0028968885863118743
2026-08-21,0.07945205479452055,put,475.0,0.135,0.6005834975773792,0.585941640625,0.6434552914160266,-0.003371470290756018
2026-08-21,0.07945205479452055,put,480.0,0.135,0.5875838894530385,0.5732464550781251,0.6502285050098795,-0.0034431683937826696
2026-08-21,0.07945205479452055,put,485.0,0.14500000000000002,0.5791396032926961,0.5654340332031251,0.6570017186037325,-0.0037273918253314386
2026-08-21,0.07945205479452055,put,490.0,0.155,0.5704305355733853,0.5566450585937501,0.6637749321975853,-0.004019760155737684
2026-08-21,0.07945205479452055,put,495.0,0.165,0.5614919824810294,0.5478560839843751,0.6705481457914383,-0.004320854384937123
2026-08-21,0.07945205479452055,put,500.0,0.175,0.5523532890550256,0.5390671093750001,0.6773213593852911,-0.004631275094711507
2026-08-21,0.07945205479452055,put,505.0,0.195,0.5463288383156595,0.5327195166015625,0.6840945729791441,-0.00516501726741847
2026-08-21,0.07945205479452055,put,510.0,0.2,0.5351384175543535,0.5219774365234374,0.690867786572997,-0.005390675676393175
2026-08-21,0.07945205479452055,put,515.0,0.215,0.5269072164359602,0.5136767382812499,0.6976410001668499,-0.0058426104769758735
2026-08-21,0.07945205479452055,put,520.0,0.225,0.5170267530837326,0.5039112109375,0.7044142137607028,-0.006199371264797526
2026-08-21,0.07945205479452055,put,525.0,0.235,0.5070491237375666,0.495122236328125,0.7111874273545558,-0.006569145633335771
2026-08-21,0.07945205479452055,put,530.0,0.255,0.49943076496085714,0.48779809082031256,0.7179606409484086,-0.007175953897821996
2026-08-21,0.07945205479452055,put,535.0,0.275,0.49144175833406606,0.4797415307617187,0.7247338545422616,-0.007801345658749348
2026-08-21,0.07945205479452055,put,540.0,0.295,0.48313031851708554,0.4714408325195312,0.7315070681361144,-0.00844701313816587
2026-08-21,0.07945205479452055,put,545.0,0.305,0.4725587889018197,0.46094289062500005,0.7382802817299674,-0.008888188134650754
2026-08-21,0.07945205479452055,put,550.0,0.325,0.46383739081929104,0.45215391601562505,0.7450534953238203,-0.009578073150244393
2026-08-21,0.07945205479452055,put,555.0,0.345,0.45488034108931386,0.44336494140625,0.7518267089176732,-0.01029353125799981
2026-08-21,0.07945205479452055,put,560.0,0.375,0.447351845373886,0.43604079589843747,0.7585999225115261,-0.011269060441359224
2026-08-21,0.07945205479452055,put,565.0,0.405,0.43942128908489236,0.4279842358398438,0.765373136105379,-0.012277790363571461
2026-08-21,0.07945205479452055,put,570.0,0.435,0.4311380463280028,0.41968353759765625,0.7721463496992319,-0.013323098764559171
2026-08-21,0.07945205479452055,put,575.0,0.46499999999999997,0.4225421817218379,0.411138701171875,0.7789195632930849,-0.014408547929010362
2026-08-21,0.07945205479452055,put,580.0,0.495,0.413666594461144,0.4023497265625,0.7856927768869377,-0.015537947412244457
2026-08-21,0.07945205479452055,put,585.0,0.515,0.403374875259359,0.3920959228515625,0.7924659904807907,-0.016475581050951593
2026-08-21,0.07945205479452055,put,590.0,0.555,0.3951807040198141,0.38403936279296874,0.7992392040746435,-0.017945430002870078
2026-08-21,0.07945205479452055,put,595.0,0.585,0.38561214646434433,0.3745179736328125,0.8060124176684965,-0.019232932190582752
2026-08-21,0.07945205479452055,put,600.0,0.625,0.37681261791690573,0.3657289990234375,0.8127856312623494,-0.020830265729149477
2026-08-21,0.07945205479452055,put,605.0,0.675,0.3686121828819679,0.35767243896484374,0.8195588448562023,-0.022750090465153416
2026-08-21,0.07945205479452055,put,610.0,0.725,0.3600256027699761,0.3491276025390625,0.8263320584500552,-0.024756476086827517
2026-08-21,0.07945205479452055,put,615.0,0.785,0.3518616379654629,0.3409489733886719,0.8331052720439082,-0.027109392609079963
2026-08-21,0.07945205479452055,put,620.0,0.85,0.34363283022033714,0.33313655151367194,0.839878485637761,-0.02969873385017474
2026-08-21,0.07945205479452055,put,625.0,0.915,0.33497342978609757,0.324103438720703,0.846651699231614,-0.032414606000151
2026-08-21,0.07945205479452055,put,630.0,0.985,0.3262314137854618,0.3154365332031249,0.8534249128254668,-0.0353995894392376
2026-08-21,0.07945205479452055,put,635.0,1.065,0.3176620868357776,0.30689169677734374,0.8601981264193198,-0.03880132919420898
2026-08-21,0.07945205479452055,put,640.0,1.16,0.3094411629979988,0.29895720581054686,0.8669713400131727,-0.042772222579845476
2026-08-21,0.07945205479452055,put,645.0,1.2650000000000001,0.30118685754348123,0.29041236938476556,0.8737445536070256,-0.047214808077970516
2026-08-21,0.07945205479452055,put,650.0,1.3849999999999998,0.2930615661194176,0.2823558093261719,0.8805177672008785,-0.05228953267837666
2026-08-21,0.07945205479452055,put,651.0,1.415,0.2916279978616723,0.28089098022460934,0.8818724099196491,-0.053489618605353506
2026-08-21,0.07945205479452055,put,652.0,1.435,0.28972748417597366,0.27899890930175775,0.8832270526384197,-0.05444948386829096
2026-08-21,0.07945205479452055,put,653.0,1.46,0.2880235837251014,0.27747304565429687,0.8845816953571903,-0.05554794008272901
2026-08-21,0.07945205479452055,put,654.0,1.4849999999999999,0.2862957129255514,0.2755199401855468,0.8859363380759608,-0.056659238123107136
2026-08-21,0.07945205479452055,put,655.0,1.52,0.2849591166376199,0.274421318359375,0.8872909807947315,-0.05803564775535497
2026-08-21,0.07945205479452055,put,656.0,1.55,0.28338200499254873,0.27283442016601556,0.8886456235135021,-0.05929952596372179
2026-08-21,0.07945205479452055,put,657.0,1.585,0.281975888717545,0.2712475219726562,0.8900002662322726,-0.06070269649316118
2026-08-21,0.07945205479452055,put,658.0,1.62,0.28053446582338176,0.26996579650878905,0.8913549089510432,-0.0621198654458206
2026-08-21,0.07945205479452055,put,659.0,1.64,0.27847868805117065,0.2678906219482422,0.8927095516698138,-0.0631769989784875
2026-08-21,0.07945205479452055,put,660.0,1.68,0.277169533356572,0.26654786193847657,0.8940641943885843,-0.06474944856822484
2026-08-21,0.07945205479452055,put,661.0,1.725,0.27600680925590704,0.26520510192871094,0.8954188371073549,-0.06646096281774638
2026-08-21,0.07945205479452055,put,662.0,1.73,0.2733288592437885,0.26270268554687504,0.8967734798261255,-0.06719387281954314
2026-08-21,0.07945205479452055,put,663.0,1.8,0.2730063908614041,0.26233647827148443,0.8981281225448962,-0.06955900532855652
2026-08-21,0.07945205479452055,put,664.0,1.8250000000000002,0.2710124361620923,0.260200269165039,0.8994827652636667,-0.07082529906578527
2026-08-21,0.07945205479452055,put,665.0,1.8650000000000002,0.2695226856233514,0.25867440551757814,0.9008374079824373,-0.07248015566848953
2026-08-21,0.07945205479452055,put,666.0,1.91,0.2681684659574954,0.2574537145996094,0.9021920507012079,-0.07427605814444849
2026-08-21,0.07945205479452055,put,667.0,1.955,0.2667733923638937,0.25592785095214843,0.9035466934199784,-0.07609018898552733
2026-08-21,0.07945205479452055,put,668.0,2.0,0.26533848351312633,0.2545850909423829,0.904901336138749,-0.07792336488657836
2026-08-21,0.07945205479452055,put,669.0,2.035,0.2635403634366709,0.25263198547363286,0.9062559788575196,-0.07953347431010238
2026-08-21,0.07945205479452055,put,670.0,2.0700000000000003,0.2617148180888891,0.25098405273437496,0.9076106215762901,-0.08116535390536495
2026-08-21,0.07945205479452055,put,671.0,2.13,0.26064738928835285,0.24988543090820312,0.9089652642950607,-0.08342500953042742
2026-08-21,0.07945205479452055,put,672.0,2.185,0.2593722270312174,0.24872577453613282,0.9103199070138314,-0.08558359311323982
2026-08-21,0.07945205479452055,put,673.0,2.2300000000000004,0.25774857251682093,0.24695577270507812,0.911674549732602,-0.08752458444816802
2026-08-21,0.07945205479452055,put,674.0,2.29,0.25653508905170774,0.24567404724121095,0.9130291924513725,-0.08984732404460705
2026-08-21,0.07945205479452055,put,675.0,2.34,0.25498062679021916,0.24408714904785156,0.9143838351701431,-0.0919557015643997
2026-08-21,0.07945205479452055,put,676.0,2.38,0.2531011788069264,0.2422255953979492,0.9157384778889137,-0.09385348820205897
2026-08-21,0.07945205479452055,put,677.0,2.4299999999999997,0.25147549087786975,0.2405776626586914,0.9170931206076842,-0.09601525912926667
2026-08-21,0.07945205479452055,put,678.0,2.4850000000000003,0.2499513846278782,0.2391433508300781,0.9184477633264548,-0.09832238976736274
2026-08-21,0.07945205479452055,put,679.0,2.5549999999999997,0.24879447823037282,0.23770903900146478,0.9198024060452255,-0.10100768901465218
2026-08-21,0.07945205479452055,put,680.0,2.62,0.247449256015649,0.23645783081054686,0.921157048763996,-0.10360275761358606
2026-08-21,0.07945205479452055,put,681.0,2.6900000000000004,0.24618646896596025,0.23517610534667968,0.9225116914827666,-0.10634125334899025
2026-08-21,0.07945205479452055,put,682.0,2.75,0.24461425053272043,0.2335892071533203,0.9238663342015372,-0.10887987560971712
2026-08-21,0.07945205479452055,put,683.0,2.8200000000000003,0.2432530533291101,0.23218541259765624,0.9252209769203078,-0.11167850180028815
2026-08-21,0.07945205479452055,put,684.0,2.8899999999999997,0.2418419691804772,0.23072058349609376,0.9265756196390783,-0.11450878492776417
2026-08-21,0.07945205479452055,put,685.0,2.95,0.24013788389767618,0.22901161621093752,0.9279302623578489,-0.1171481591186403
2026-08-21,0.07945205479452055,put,686.0,3.025,0.23875441399964104,0.22769937347412106,0.9292849050766195,-0.1201597445688265
2026-08-21,0.07945205479452055,put,687.0,3.105,0.23743766805774957,0.22632609619140626,0.93063954779539,-0.12331715336235727
2026-08-21,0.07945205479452055,put,688.0,3.1799999999999997,0.23595092106397578,0.22467816345214842,0.9319941905141607,-0.12640044044107568
2026-08-21,0.07945205479452055,put,689.0,3.2699999999999996,0.234756436384695,0.22345747253417966,0.9333488332329313,-0.12984919060228173
2026-08-21,0.07945205479452055,put,690.0,3.37,0.23372504022359525,0.22235885070800776,0.9347034759517018,-0.13354859141673447
2026-08-21,0.07945205479452055,put,691.0,3.45,0.23218878815919503,0.22080246978759765,0.9360581186704724,-0.13685637828899067
2026-08-21,0.07945205479452055,put,692.0,3.54,0.23081834515428132,0.21936815795898437,0.937412761389243,-0.14041949991740488
2026-08-21,0.07945205479452055,put,693.0,3.63,0.22939176648502446,0.21790332885742186,0.9387674041080136,-0.1440255333705418
2026-08-21,0.07945205479452055,put,694.0,3.725,0.22801423521566522,0.21659108612060546,0.9401220468267841,-0.14778049808863836
2026-08-21,0.07945205479452055,put,695.0,3.83,0.226783738513694,0.21521780883789063,0.9414766895455547,-0.1517861708597673
2026-08-21,0.07945205479452055,put,696.0,3.925,0.22528876933721811,0.21375297973632812,0.9428313322643254,-0.15563395481686282
2026-08-21,0.07945205479452055,put,697.0,4.04,0.22413381606287375,0.21244073699951171,0.9441859749830959,-0.15993363213820866
2026-08-21,0.07945205479452055,put,698.0,4.109999999999999,0.22203590564912254,0.21033504516601562,0.9455406177018665,-0.16338819506634228
2026-08-21,0.07945205479452055,put,699.0,4.220000000000001,0.22066604606805612,0.20890073333740228,0.9468952604206371,-0.16769571735323463
2026-08-21,0.07945205479452055,put,700.0,4.33,0.21923380877581514,0.2074053869628906,0.9482499031394076,-0.1720576641991458
2026-08-21,0.07945205479452055,put,701.0,4.45,0.217925610176112,0.20603210968017577,0.9496045458581782,-0.17666882099732306
2026-08-21,0.07945205479452055,put,702.0,4.609999999999999,0.21727932496941252,0.2052996951293945,0.9509591885769488,-0.18208776154877526
2026-08-21,0.07945205479452055,put,703.0,4.705,0.21538025666838387,0.20343814147949218,0.9523138312957194,-0.18634297038227965
2026-08-21,0.07945205479452055,put,704.0,4.865,0.21457705668887078,0.20255314056396478,0.95366847401449,-0.19186021233786554
2026-08-21,0.07945205479452055,put,705.0,4.98,0.2129082591560042,0.2007221041870117,0.9550231167332606,-0.19661769321267464
2026-08-21,0.07945205479452055,put,706.0,5.09,0.2110944148369866,0.19886055053710935,0.9563777594520312,-0.201362197990535
2026-08-21,0.07945205479452055,put,707.0,5.245,0.2099815736381047,0.19773141143798828,0.9577324021708017,-0.2069723598492298
2026-08-21,0.07945205479452055,put,708.0,5.42,0.2091208005300938,0.1966938241577148,0.9590870448895723,-0.21298331199226972
2026-08-21,0.07945205479452055,put,709.0,5.57,0.20776516141593018,0.19525951232910155,0.9604416876083429,-0.21863168743741657
2026-08-21,0.07945205479452055,put,710.0,5.725,0.20641614044923925,0.19391675231933597,0.9617963303271134,-0.22443693627149075
2026-08-21,0.07945205479452055,put,711.0,5.85,0.20451733704230873,0.1918720950317383,0.963150973045884,-0.22984050037960047
2026-08-21,0.07945205479452055,put,712.0,6.005,0.20302575186756958,0.19034623138427736,0.9645056157646547,-0.23581710135806144
2026-08-21,0.07945205479452055,put,713.0,6.154999999999999,0.20138341089980888,0.18863726409912107,0.9658602584834253,-0.24180660428930767
2026-08-21,0.07945205479452055,put,714.0,6.35,0.20035302330323462,0.18756915954589842,0.9672149012021958,-0.24856989229176152
2026-08-21,0.07945205479452055,put,715.0,6.545,0.19923316669830093,0.18625691680908202,0.9685695439209664,-0.2554056609902309
2026-08-21,0.07945205479452055,put,716.0,6.75,0.19817262457285192,0.185005708618164,0.969924186639737,-0.2624619148394365
2026-08-21,0.07945205479452055,put,717.0,6.895,0.19614766050153226,0.1829610513305664,0.9712788293585075,-0.268775612041698
2026-08-21,0.07945205479452055,put,718.0,7.115,0.19513326414250615,0.18180139495849607,0.9726334720772781,-0.276222868299283
2026-08-21,0.07945205479452055,put,719.0,7.275,0.19317215165982146,0.17975673767089845,0.9739881147960487,-0.2829791183519571
2026-08-21,0.07945205479452055,put,720.0,7.545,0.19268039073960008,0.1790853576660156,0.9753427575148192,-0.2912454890282783
2026-08-21,0.07945205479452055,put,721.0,7.73,0.1909009970970527,0.1772543212890625,0.9766974002335899,-0.29854947591881187
2026-08-21,0.07945205479452055,put,722.0,7.925000000000001,0.1891769950579046,0.17533173309326172,0.9780520429523605,-0.3061077168769626
2026-08-21,0.07945205479452055,put,723.0,8.145,0.1877067695221566,0.17372957626342772,0.9794066856711311,-0.3140834753554238
2026-08-21,0.07945205479452055,put,724.0,8.415,0.18681389787731736,0.1726767303466797,0.9807613283899016,-0.32271406248614176
2026-08-21,0.07945205479452055,put,725.0,8.67,0.1856156815578495,0.17136448760986328,0.9821159711086722,-0.3312830745863483
2026-08-21,0.07945205479452055,put,726.0,8.835,0.18313470935412032,0.1686942262268067,0.9834706138274428,-0.33911530182803606
2026-08-21,0.07945205479452055,put,727.0,9.11,0.1820046466528757,0.16744301803588868,0.9848252565462133,-0.34815560665466383
2026-08-21,0.07945205479452055,put,728.0,9.355,0.18038104715014974,0.16558146438598637,0.986179899264984,-0.3570619139920883
2026-08-21,0.07945205479452055,put,729.0,9.620000000000001,0.1789125274712352,0.16397930755615236,0.9875345419837546,-0.366290154652793
2026-08-21,0.07945205479452055,put,730.0,9.969999999999999,0.17841499110957426,0.1632468930053711,0.9888891847025251,-0.3762860009602712
2026-08-21,0.07945205479452055,put,731.0,10.2,0.1762868827237712,0.1609428388977051,0.9902438274212957,-0.38556280180115954
2026-08-21,0.07945205479452055,put,732.0,10.5,0.17493166057657103,0.1593711993408203,0.9915984701400663,-0.39548605104160517
2026-08-21,0.07945205479452055,put,733.0,10.879999999999999,0.1744537212947167,0.15860826751708984,0.9929531128588369,-0.405988184410348
2026-08-21,0.07945205479452055,put,734.0,11.190000000000001,0.17298627772071043,0.1568993002319336,0.9943077555776074,-0.4162408487311019
2026-08-21,0.07945205479452055,put,735.0,11.469999999999999,0.1710336906844382,0.15470205657958985,0.995662398296378,-0.4265594398238891
2026-08-21,0.07945205479452055,put,736.0,11.865,0.1703679547846003,0.1538170556640625,0.9970170410151487,-0.43747919992253903
2026-08-21,0.07945205479452055,put,737.0,12.225,0.1691470689263683,0.15229119201660157,0.9983716837339192,-0.44841143416956897
2026-08-21,0.07945205479452055,put,738.0,12.565,0.16755634302020628,0.15039912109375003,0.9997263264526898,-0.45947873315852217
2026-08-21,0.07945205479452055,put,739.0,12.96,0.16650156060459576,0.1489495506286621,1.0010809691714604,-0.47080710629024203
2026-08-21,0.07945205479452055,put,740.0,13.254999999999999,0.1641071906192441,0.14627928924560546,1.002435611890231,-0.4822942237978054
2026-08-21,0.07945205479452055,put,741.0,13.655000000000001,0.1628441032421295,0.1446466151428223,1.0037902546090016,-0.4940309281935422
2026-08-21,0.07945205479452055,put,742.0,14.065,0.16156184891767988,0.14296816513061522,1.0051448973277721,-0.5059421616014392
2026-08-21,0.07945205479452055,put,743.0,14.545,0.1609809427015677,0.14196109512329103,1.0064995400465426,-0.517864244134431
2026-08-21,0.07945205479452055,put,744.0,14.985,0.15977338713997843,0.14029790374755857,1.0078541827653134,-0.5300275745393321
2026-08-21,0.07945205479452055,put,745.0,15.370000000000001,0.15775124681909589,0.13823798782348634,1.0092088254840839,-0.542639512605531
2026-08-21,0.07945205479452055,put,746.0,15.895,0.1572740575762038,0.13742928009033206,1.0105634682028544,-0.5548021489684882
2026-08-21,0.07945205479452055,put,747.0,16.37,0.15603734796624583,0.13584238189697267,1.011918110921625,-0.5673780757477219
2026-08-21,0.07945205479452055,put,748.0,16.88,0.15507232277787036,0.13431651824951174,1.0132727536403956,-0.579899913356057
2026-08-21,0.07945205479452055,put,749.0,17.33,0.15320592227342603,0.13181410186767578,1.014627396359166,-0.5931130500390975
2026-08-21,0.07945205479452055,put,750.0,17.82,0.15166262087193305,0.12946427185058595,1.0159820390779368,-0.6062678438795979
2026-08-21,0.07945205479452055,put,751.0,18.48,0.15208638468523797,0.12934220275878905,1.0173366817967073,-0.6178412924135543
2026-08-21,0.07945205479452055,put,752.0,19.58,0.15795507309037302,0.14234256103515625,1.0186913245154778,-0.6243555855359131
2026-08-21,0.07945205479452055,put,753.0,19.55,0.14929239326019333,0.1254665090942383,1.0200459672342486,-0.6440937008599465
2026-08-21,0.07945205479452055,put,754.0,20.235,0.14957778817702475,0.12461202545166015,1.021400609953019,-0.6554640392933101
2026-08-21,0.07945205479452055,put,755.0,20.855,0.14886067535120848,0.12267417861938476,1.0227552526717896,-0.6677947646666064
2026-08-21,0.07945205479452055,put,756.0,20.905,0.14025908353024294,0.12149926361083985,1.0241098953905603,-0.6901995192722281
2026-08-21,0.07945205479452055,put,757.0,22.07,0.14656226677998266,0.11881374359130858,1.0254645381093308,-0.693334956567456
2026-08-21,0.07945205479452055,put,758.0,22.285,0.13960989054505135,0.11914943359374999,1.0268191808281015,-0.7143185107722432
2026-08-21,0.07945205479452055,put,759.0,23.505000000000003,0.14660244072556855,0.11698270721435547,1.028173823546872,-0.715331040631597
2026-08-21,0.07945205479452055,put,760.0,24.305,0.14758354301864052,0.1165249481201172,1.0295284662656425,-0.7246191248204235
2026-08-21,0.07945205479452055,put,761.0,25.05,0.14764358114315562,0.11533477447509766,1.0308831089844133,-0.7349834983505372
2026-08-21,0.07945205479452055,put,762.0,25.71,0.1462801796859045,0.11234408172607421,1.0322377517031838,-0.747308290412285
2026-08-21,0.07945205479452055,put,763.0,26.52,0.14700773238657167,0.13810066009521482,1.0335923944219543,-0.7562190902638972
2026-08-21,0.07945205479452055,put,764.0,27.244999999999997,0.1462831548776639,0.10956700988769531,1.034947037140725,-0.7671826054429509
2026-08-21,0.07945205479452055,put,765.0,28.205,0.1491381767395872,0.1108792526245117,1.0363016798594955,-0.7721516687630219
2026-08-21,0.07945205479452055,put,766.0,28.935,0.14821643781161664,0.108407353515625,1.037656322578266,-0.7829278558524861
2026-08-21,0.07945205479452055,put,767.0,29.84,0.15002537565587165,0.1088956298828125,1.0390109652970367,-0.789022296519089
2026-08-21,0.07945205479452055,put,768.0,30.655,0.15023758416620206,0.10639321350097657,1.0403656080158072,-0.7974667310029706
2026-08-21,0.07945205479452055,put,769.0,31.564999999999998,0.15196857213496118,0.10755286987304688,1.0417202507345777,-0.8031745703220993
2026-08-21,0.07945205479452055,put,770.0,32.475,0.1536329274620772,0.10743080078125,1.0430748934533485,-0.808754801492551
2026-08-21,0.07945205479452055,put,771.0,33.555,0.15825898155407234,0.11109287353515623,1.044429536172119,-0.8093757782567861
2026-08-21,0.07945205479452055,put,772.0,34.415000000000006,0.15894301646959716,0.1088956298828125,1.0457841788908895,-0.816091263049487
2026-08-21,0.07945205479452055,put,773.0,35.255,0.15915472396603408,0.1443567010498047,1.0471388216096602,-0.8233395458348032
2026-08-21,0.07945205479452055,put,774.0,36.245,0.16207303450469976,0.14688963470458982,1.0484934643284307,-0.8261188472222041
2026-08-21,0.07945205479452055,put,775.0,37.099999999999994,0.16239642736820142,0.12140771179199218,1.0498481070472012,-0.8327737224750807
2026-08-21,0.07945205479452055,put,776.0,38.305,0.16936064688869118,0.15235222656250003,1.051202749765972,-0.829092285927209
2026-08-21,0.07945205479452055,put,777.0,39.295,0.172225218730994,0.1550377465820313,1.0525573924847424,-0.8315984606172762
2026-08-21,0.07945205479452055,put,778.0,40.405,0.17736779319702095,0.16175154663085936,1.0539120352035132,-0.8307037398874764
2026-08-21,0.07945205479452055,put,780.0,41.485,0.16458842986765576,0.12226219543457033,1.0566213206410542,-0.8622169624565539
2026-08-21,0.07945205479452055,put,782.0,44.394999999999996,0.18921030660665591,0.17383638671875,1.0593306060785954,-0.8389070755823156
2026-08-21,0.07945205479452055,put,800.0,62.31,0.2386502560255211,0.21723194885253905,1.0837141750164658,-0.8666499927416488
2026-08-28,0.09863013698630137,call,590.0,150.86,0.30089932526475727,0.5169726037597657,0.7992392040746435,0.9931213052388463
2026-08-28,0.09863013698630137,call,685.0,59.394999999999996,0.2245578184983296,0.28574322662353513,0.9279302623578489,0.8761639473224715
2026-08-28,0.09863013698630137,call,700.0,46.79,0.21973452567771093,0.2611463046264648,0.9482499031394076,0.8067467923551297
2026-08-28,0.09863013698630137,call,710.0,38.334999999999994,0.20708743064744087,0.24356835540771482,0.9617963303271134,0.7569925596033544
2026-08-28,0.09863013698630137,call,715.0,33.365,0.1888890954604896,0.2138445315551758,0.9685695439209664,0.7387486378007653
2026-08-28,0.09863013698630137,call,719.0,30.145000000000003,0.1835983324125931,0.2069781451416015,0.9739881147960487,0.7120833093255019
2026-08-28,0.09863013698630137,call,720.0,29.36,0.1823486110219796,0.2051165914916992,0.9753427575148192,0.7049365569836475
2026-08-28,0.09863013698630137,call,723.0,27.075,0.17899139525009597,0.20050848327636717,0.9794066856711311,0.6821510072904047
2026-08-28,0.09863013698630137,call,725.0,25.5,0.17573375308227854,0.19617503051757812,0.9821159711086722,0.6669177942378042
2026-08-28,0.09863013698630137,call,730.0,21.86,0.16963266782437048,0.18822528091430663,0.9888891847025251,0.6239888080714304
2026-08-28,0.09863013698630137,call,732.0,20.43,0.16685785920675583,0.18460898406982418,0.9915984701400663,0.6057037495345986
2026-08-28,0.09863013698630137,call,735.0,18.42,0.16347794091053294,0.17983303085327146,0.995662398296378,0.5764997261556211
2026-08-28,0.09863013698630137,call,738.0,16.47,0.15983064722132423,0.17496552581787111,0.9997263264526898,0.5457941599212759
2026-08-28,0.09863013698630137,call,740.0,15.105,0.15615683922466866,0.17061681442260745,1.002435611890231,0.5244782825538509
2026-08-28,0.09863013698630137,call,741.0,14.52,0.15520830430094704,0.1694113821411133,1.0037902546090016,0.5134689659569819
2026-08-28,0.09863013698630137,call,742.0,13.935,0.1541426444058433,0.16797707031250003,1.0051448973277721,0.5023166454951379
2026-08-28,0.09863013698630137,call,743.0,13.295,0.15236301954918835,0.16590189575195316,1.0064995400465426,0.4908915434073199
2026-08-28,0.09863013698630137,call,744.0,12.685,0.15078519316214747,0.1640250834655762,1.0078541827653134,0.47927511113284277
2026-08-28,0.09863013698630137,call,745.0,12.165,0.15005721577415568,0.16300275482177734,1.0092088254840839,0.4677383973343614
2026-08-28,0.09863013698630137,call,746.0,11.559999999999999,0.14827907597637716,0.1609886148071289,1.0105634682028544,0.455691696437429
2026-08-28,0.09863013698630137,call,747.0,11.015,0.14702107013558932,0.1594017166137695,1.011918110921625,0.44367610534762586
2026-08-28,0.09863013698630137,call,748.0,10.535,0.1463414921337481,0.15844042251586915,1.0132727536403956,0.4318620830431442
2026-08-28,0.09863013698630137,call,749.0,9.995000000000001,0.14486826327237495,0.15668567932128907,1.014627396359166,0.4194851021837903
2026-08-28,0.09863013698630137,call,750.0,9.440000000000001,0.14308418379483928,0.154579987487793,1.0159820390779368,0.4067163544743165
2026-08-28,0.09863013698630137,call,751.0,8.975,0.142155249281986,0.1534508483886719,1.0173366817967073,0.3944726276251346
2026-08-28,0.09863013698630137,call,752.0,8.504999999999999,0.14102667249531148,0.15207757110595704,1.0186913245154778,0.38200353293294775
2026-08-28,0.09863013698630137,call,753.0,8.015,0.13951948159373803,0.15030756927490235,1.0200459672342486,0.3690876016858767
2026-08-28,0.09863013698630137,call,754.0,7.59,0.13860167314111643,0.14908687835693357,1.021400609953019,0.35671158996484015
2026-08-28,0.09863013698630137,call,755.0,7.119999999999999,0.13700430980023043,0.14725584197998048,1.0227552526717896,0.3435282736548493
2026-08-28,0.09863013698630137,call,756.0,6.695,0.13576721717624157,0.1458520474243164,1.0241098953905603,0.33070875005053646
2026-08-28,0.09863013698630137,call,757.0,6.32,0.1349653643683695,0.14475342559814453,1.0254645381093308,0.31846417991237663
2026-08-28,0.09863013698630137,call,758.0,5.93,0.13382055359317538,0.1433801483154297,1.0268191808281015,0.3057938921394533
2026-08-28,0.09863013698630137,call,759.0,5.539999999999999,0.13250132133343812,0.14185428466796873,1.028173823546872,0.29288944574348064
2026-08-28,0.09863013698630137,call,760.0,5.1850000000000005,0.13144400157648323,0.14051152465820313,1.0295284662656425,0.28042635283213757
2026-08-28,0.09863013698630137,call,761.0,4.845000000000001,0.13040331009161601,0.1392603164672852,1.0308831089844133,0.2680726803617086
2026-08-28,0.09863013698630137,call,762.0,4.484999999999999,0.12891077085660899,0.1375513491821289,1.0322377517031838,0.25503672127735755
2026-08-28,0.09863013698630137,call,763.0,4.199999999999999,0.1282397040954362,0.13675790008544925,1.0335923944219543,0.2435447854509875
2026-08-28,0.09863013698630137,call,764.0,3.915,0.12739620199730775,0.13565927825927737,1.034947037140725,0.23191686238832848
2026-08-28,0.09863013698630137,call,765.0,3.63,0.1263674808168117,0.13453013916015627,1.0363016798594955,0.22011757072658344
2026-08-28,0.09863013698630137,call,766.0,3.365,0.1254384735871699,0.13333996551513672,1.037656322578266,0.20869277363949867
2026-08-28,0.09863013698630137,call,767.0,3.0949999999999998,0.12423274917679143,0.1319361709594727,1.0390109652970367,0.19692529260659253
2026-08-28,0.09863013698630137,call,768.0,2.865,0.12344753797376468,0.13099013549804686,1.0403656080158072,0.18621433167842966
2026-08-28,0.09863013698630137,call,769.0,2.63,0.12238116074547929,0.12983047912597656,1.0417202507345777,0.17517832857989168
2026-08-28,0.09863013698630137,call,770.0,2.425,0.12161209093792388,0.1288234091186523,1.0430748934533485,0.16501043056759307
2026-08-28,0.09863013698630137,call,771.0,2.2350000000000003,0.12090995507977409,0.1279689254760742,1.044429536172119,0.15526068889549194
2026-08-28,0.09863013698630137,call,772.0,2.045,0.12000528744368708,0.12690082092285154,1.0457841788908895,0.14538110581068475
2026-08-28,0.09863013698630137,call,773.0,1.885,0.11946798409885682,0.12622944091796873,1.0471388216096602,0.13656705541027603
